inst#,actual,predicted,error,prediction
1730,2:valid,2:valid,,1
1731,2:valid,2:valid,,0.963
1732,2:valid,2:valid,,1
1733,2:valid,2:valid,,0.538
1734,1:bugged,2:valid,+,0.983
1735,2:valid,2:valid,,1
1736,2:valid,2:valid,,0.994
1737,2:valid,2:valid,,1
1738,2:valid,2:valid,,1
1739,2:valid,2:valid,,1
1740,2:valid,2:valid,,1
1741,2:valid,2:valid,,1
1742,2:valid,2:valid,,1
1743,2:valid,2:valid,,1
1744,2:valid,2:valid,,1
1745,1:bugged,2:valid,+,0.97
1746,2:valid,2:valid,,1
1747,2:valid,2:valid,,1
1748,2:valid,2:valid,,1
1749,2:valid,2:valid,,0.999
1750,2:valid,2:valid,,0.994
1751,2:valid,2:valid,,1
1752,2:valid,2:valid,,0.999
1753,2:valid,2:valid,,1
1754,2:valid,2:valid,,1
1755,2:valid,2:valid,,1
1756,2:valid,2:valid,,1
1757,1:bugged,2:valid,+,0.989
1758,2:valid,2:valid,,1
1759,1:bugged,2:valid,+,0.979
1760,2:valid,2:valid,,1
1761,2:valid,2:valid,,0.999
1762,2:valid,2:valid,,1
1763,2:valid,2:valid,,1
1764,2:valid,2:valid,,1
1765,2:valid,2:valid,,1
1766,2:valid,2:valid,,1
1767,2:valid,2:valid,,1
1768,2:valid,2:valid,,0.996
1769,2:valid,2:valid,,1
1770,2:valid,2:valid,,1
1771,2:valid,2:valid,,1
1772,1:bugged,1:bugged,,0.572
1773,2:valid,2:valid,,1
1774,2:valid,2:valid,,1
1775,2:valid,2:valid,,1
1776,1:bugged,2:valid,+,1
1777,2:valid,2:valid,,1
1778,2:valid,2:valid,,1
1779,2:valid,2:valid,,0.707
1780,2:valid,2:valid,,1
1781,2:valid,2:valid,,1
1782,2:valid,2:valid,,0.996
1783,2:valid,2:valid,,0.999
1784,2:valid,2:valid,,1
1785,2:valid,2:valid,,0.999
1786,2:valid,2:valid,,1
1787,2:valid,2:valid,,0.998
1788,2:valid,2:valid,,1
1789,2:valid,2:valid,,1
1790,2:valid,2:valid,,1
1791,2:valid,2:valid,,1
1792,2:valid,2:valid,,0.91
1793,2:valid,2:valid,,1
1794,2:valid,2:valid,,1
1795,2:valid,2:valid,,0.994
1796,2:valid,2:valid,,1
1797,2:valid,2:valid,,1
1798,2:valid,2:valid,,1
1799,2:valid,2:valid,,1
1800,2:valid,2:valid,,1
1801,2:valid,2:valid,,1
1802,2:valid,2:valid,,0.999
1803,2:valid,2:valid,,1
1804,2:valid,2:valid,,0.956
1805,2:valid,2:valid,,1
1806,2:valid,2:valid,,1
1807,2:valid,2:valid,,1
1808,2:valid,2:valid,,1
1809,2:valid,2:valid,,1
1810,1:bugged,2:valid,+,0.964
1811,2:valid,2:valid,,0.986
1812,2:valid,2:valid,,1
1813,2:valid,2:valid,,1
1814,2:valid,2:valid,,0.999
1815,2:valid,2:valid,,1
1816,2:valid,2:valid,,0.999
1817,2:valid,2:valid,,1
1818,2:valid,2:valid,,1
1819,1:bugged,1:bugged,,0.522
1820,2:valid,2:valid,,1
1821,2:valid,2:valid,,1
1822,2:valid,2:valid,,1
1823,2:valid,2:valid,,1
1824,2:valid,2:valid,,1
1825,2:valid,2:valid,,1
1826,2:valid,2:valid,,1
1827,2:valid,2:valid,,0.997
1828,2:valid,2:valid,,0.999
1829,2:valid,2:valid,,1
1830,1:bugged,2:valid,+,0.575
1831,1:bugged,2:valid,+,0.999
1832,2:valid,2:valid,,0.994
1833,2:valid,2:valid,,1
1834,1:bugged,2:valid,+,0.995
1835,2:valid,2:valid,,1
1836,2:valid,2:valid,,1
1837,2:valid,2:valid,,0.732
1838,2:valid,2:valid,,1
1839,2:valid,2:valid,,1
1840,2:valid,2:valid,,1
1841,2:valid,2:valid,,1
1842,2:valid,2:valid,,0.999
1843,2:valid,2:valid,,1
1844,2:valid,2:valid,,1
1845,2:valid,2:valid,,1
1846,2:valid,2:valid,,1
1847,2:valid,2:valid,,0.993
1848,2:valid,2:valid,,1
1849,2:valid,2:valid,,0.997
1850,2:valid,2:valid,,1
1851,2:valid,2:valid,,1
1852,2:valid,2:valid,,0.999
1853,2:valid,2:valid,,1
1854,2:valid,2:valid,,0.997
1855,1:bugged,2:valid,+,0.999
1856,2:valid,2:valid,,0.914
1857,2:valid,2:valid,,0.941
1858,2:valid,2:valid,,0.985
1859,2:valid,2:valid,,1
1860,2:valid,2:valid,,1
1861,2:valid,2:valid,,0.649
1862,2:valid,2:valid,,1
1863,2:valid,2:valid,,0.999
1864,2:valid,2:valid,,1
1865,2:valid,2:valid,,1
1866,2:valid,2:valid,,0.998
1867,2:valid,2:valid,,0.987
1868,2:valid,2:valid,,0.998
1869,2:valid,2:valid,,1
1870,2:valid,2:valid,,0.973
1871,2:valid,2:valid,,1
1872,2:valid,2:valid,,0.993
1873,2:valid,2:valid,,1
1874,2:valid,2:valid,,0.999
1875,2:valid,2:valid,,1
1876,2:valid,2:valid,,1
1877,2:valid,2:valid,,1
1878,2:valid,2:valid,,1
1879,2:valid,2:valid,,0.998
1880,2:valid,2:valid,,1
1881,2:valid,2:valid,,1
1882,2:valid,2:valid,,1
1883,2:valid,2:valid,,1
1884,2:valid,2:valid,,1
1885,2:valid,2:valid,,1
1886,2:valid,2:valid,,1
1887,2:valid,2:valid,,1
1888,2:valid,2:valid,,1
1889,2:valid,2:valid,,0.998
1890,2:valid,2:valid,,1
1891,2:valid,2:valid,,0.993
1892,2:valid,2:valid,,1
1893,1:bugged,1:bugged,,0.629
1894,2:valid,2:valid,,1
1895,2:valid,2:valid,,1
1896,2:valid,2:valid,,0.999
1897,2:valid,2:valid,,1
1898,2:valid,2:valid,,1
1899,2:valid,2:valid,,1
1900,2:valid,2:valid,,0.998
1901,2:valid,2:valid,,1
1902,2:valid,2:valid,,0.999
1903,2:valid,2:valid,,1
1904,2:valid,2:valid,,0.999
1905,2:valid,2:valid,,1
1906,2:valid,2:valid,,1
1907,2:valid,2:valid,,1
1908,2:valid,2:valid,,1
1909,2:valid,2:valid,,1
1910,2:valid,2:valid,,1
1911,2:valid,2:valid,,0.981
1912,2:valid,2:valid,,1
1913,2:valid,2:valid,,1
1914,2:valid,2:valid,,1
1915,1:bugged,2:valid,+,0.718
1916,2:valid,2:valid,,1
1917,2:valid,2:valid,,1
1918,2:valid,2:valid,,1
1919,2:valid,2:valid,,0.998
1920,2:valid,2:valid,,0.999
1921,2:valid,2:valid,,1
1922,2:valid,2:valid,,1
1923,2:valid,2:valid,,1
1924,2:valid,2:valid,,1
1925,2:valid,2:valid,,1
1926,2:valid,2:valid,,0.998
1927,2:valid,2:valid,,1
1928,2:valid,2:valid,,0.999
1929,1:bugged,1:bugged,,0.663
1930,2:valid,2:valid,,0.998
1931,2:valid,2:valid,,0.997
1932,2:valid,2:valid,,1
1933,2:valid,2:valid,,1
1934,1:bugged,2:valid,+,0.991
1935,2:valid,2:valid,,0.986
1936,1:bugged,2:valid,+,0.51
1937,2:valid,2:valid,,1
1938,2:valid,2:valid,,1
1939,2:valid,2:valid,,1
1940,2:valid,2:valid,,0.996
1941,2:valid,2:valid,,1
1942,2:valid,2:valid,,1
1943,2:valid,2:valid,,1
1944,2:valid,2:valid,,1
1945,2:valid,2:valid,,0.999
1946,2:valid,2:valid,,0.997
1947,2:valid,2:valid,,0.996
1948,2:valid,2:valid,,1
1949,1:bugged,2:valid,+,0.854
1950,2:valid,2:valid,,1
1951,2:valid,2:valid,,1
1952,2:valid,2:valid,,0.777
1953,2:valid,2:valid,,1
1954,2:valid,2:valid,,0.999
1955,2:valid,2:valid,,0.993
1956,2:valid,2:valid,,0.999
1957,1:bugged,2:valid,+,0.97
1958,2:valid,2:valid,,1
1959,2:valid,2:valid,,1
1960,2:valid,2:valid,,0.685
1961,1:bugged,2:valid,+,0.99
1962,2:valid,2:valid,,1
1963,2:valid,2:valid,,0.991
1964,2:valid,2:valid,,1
1965,2:valid,2:valid,,1
1966,2:valid,2:valid,,0.999
1967,2:valid,2:valid,,1
1968,1:bugged,2:valid,+,0.999
1969,2:valid,2:valid,,1
1970,2:valid,2:valid,,1
1971,2:valid,2:valid,,0.999
1972,2:valid,2:valid,,1
1973,2:valid,2:valid,,1
1974,2:valid,2:valid,,1
1975,2:valid,2:valid,,0.986
1976,2:valid,2:valid,,1
1977,2:valid,2:valid,,0.999
1978,2:valid,2:valid,,1
1979,2:valid,2:valid,,1
1980,2:valid,2:valid,,1
1981,2:valid,2:valid,,0.997
1982,2:valid,2:valid,,1
1983,2:valid,2:valid,,1
1984,2:valid,2:valid,,0.996
1985,2:valid,2:valid,,0.995
1986,2:valid,2:valid,,1
1987,2:valid,2:valid,,1
1988,2:valid,2:valid,,1
1989,2:valid,2:valid,,1
1990,2:valid,2:valid,,1
1991,2:valid,2:valid,,0.998
1992,2:valid,2:valid,,0.988
1993,2:valid,2:valid,,1
1994,2:valid,2:valid,,1
1995,2:valid,2:valid,,1
1996,2:valid,2:valid,,1
1997,2:valid,2:valid,,1
1998,2:valid,2:valid,,0.999
1999,1:bugged,2:valid,+,0.999
2000,2:valid,2:valid,,0.999
2001,1:bugged,1:bugged,,0.735
2002,2:valid,2:valid,,1
2003,2:valid,2:valid,,0.982
2004,2:valid,2:valid,,1
2005,2:valid,2:valid,,1
2006,2:valid,2:valid,,1
2007,2:valid,2:valid,,0.998
2008,2:valid,2:valid,,1
2009,2:valid,2:valid,,0.998
2010,2:valid,2:valid,,0.804
2011,2:valid,2:valid,,1
2012,2:valid,2:valid,,1
2013,2:valid,2:valid,,1
2014,2:valid,2:valid,,0.997
2015,2:valid,2:valid,,1
2016,2:valid,2:valid,,1
2017,2:valid,2:valid,,1
2018,2:valid,2:valid,,1
2019,2:valid,2:valid,,1
2020,2:valid,2:valid,,0.999
2021,2:valid,2:valid,,1
2022,2:valid,2:valid,,1
2023,1:bugged,2:valid,+,0.835
2024,2:valid,2:valid,,1
2025,2:valid,2:valid,,1
2026,2:valid,2:valid,,1
2027,2:valid,2:valid,,1
2028,2:valid,2:valid,,1
2029,2:valid,2:valid,,1
2030,2:valid,2:valid,,1
2031,2:valid,2:valid,,1
2032,2:valid,2:valid,,1
2033,2:valid,2:valid,,0.994
2034,2:valid,2:valid,,1
2035,2:valid,2:valid,,1
2036,2:valid,2:valid,,0.999
2037,2:valid,2:valid,,0.999
2038,2:valid,2:valid,,1
2039,2:valid,2:valid,,0.987
2040,2:valid,2:valid,,1
2041,2:valid,2:valid,,0.999
2042,2:valid,2:valid,,0.998
2043,2:valid,2:valid,,1
2044,2:valid,2:valid,,1
2045,2:valid,2:valid,,1
2046,2:valid,2:valid,,1
2047,2:valid,2:valid,,1
2048,1:bugged,2:valid,+,0.875
2049,2:valid,2:valid,,1
2050,2:valid,2:valid,,0.995
2051,2:valid,2:valid,,0.996
2052,2:valid,2:valid,,1
2053,2:valid,2:valid,,1
2054,2:valid,2:valid,,1
2055,2:valid,2:valid,,1
2056,2:valid,2:valid,,1
2057,2:valid,2:valid,,1
2058,2:valid,2:valid,,1
2059,2:valid,2:valid,,0.999
2060,2:valid,2:valid,,1
2061,2:valid,2:valid,,1
2062,2:valid,2:valid,,1
2063,2:valid,2:valid,,1
2064,2:valid,2:valid,,1
2065,2:valid,2:valid,,0.99
2066,2:valid,2:valid,,0.991
2067,2:valid,2:valid,,0.998
2068,2:valid,2:valid,,1
2069,2:valid,2:valid,,1
2070,2:valid,2:valid,,1
2071,2:valid,2:valid,,0.994
2072,2:valid,2:valid,,0.974
2073,2:valid,2:valid,,1
2074,2:valid,2:valid,,0.999
2075,2:valid,2:valid,,1
2076,2:valid,2:valid,,1
2077,2:valid,2:valid,,0.962
2078,2:valid,2:valid,,1
2079,2:valid,2:valid,,1
2080,2:valid,2:valid,,1
2081,2:valid,2:valid,,1
2082,2:valid,2:valid,,0.999
2083,2:valid,2:valid,,0.999
2084,2:valid,2:valid,,1
2085,1:bugged,1:bugged,,0.611
2086,2:valid,2:valid,,1
2087,2:valid,2:valid,,1
2088,1:bugged,2:valid,+,0.52
2089,1:bugged,2:valid,+,0.988
2090,2:valid,2:valid,,0.993
2091,2:valid,2:valid,,0.998
2092,2:valid,2:valid,,1
2093,2:valid,2:valid,,1
2094,2:valid,2:valid,,1
2095,2:valid,2:valid,,1
2096,2:valid,2:valid,,1
2097,2:valid,2:valid,,0.845
2098,2:valid,2:valid,,1
2099,2:valid,2:valid,,1
2100,2:valid,2:valid,,0.998
2101,2:valid,2:valid,,0.999
2102,2:valid,2:valid,,1
2103,2:valid,2:valid,,0.993
2104,2:valid,2:valid,,1
2105,2:valid,2:valid,,0.999
2106,2:valid,2:valid,,1
2107,2:valid,2:valid,,1
2108,2:valid,2:valid,,1
2109,2:valid,2:valid,,1
2110,2:valid,2:valid,,0.99
2111,2:valid,2:valid,,1
2112,2:valid,2:valid,,0.999
2113,2:valid,2:valid,,1
2114,2:valid,2:valid,,1
2115,2:valid,2:valid,,1
2116,1:bugged,2:valid,+,0.757
2117,2:valid,2:valid,,1
2118,2:valid,2:valid,,1
2119,2:valid,2:valid,,0.995
2120,2:valid,2:valid,,0.6
2121,2:valid,2:valid,,1
2122,2:valid,2:valid,,0.999
2123,2:valid,2:valid,,1
2124,2:valid,2:valid,,1
2125,2:valid,2:valid,,1
2126,2:valid,2:valid,,0.867
2127,2:valid,2:valid,,1
2128,2:valid,2:valid,,1
2129,2:valid,2:valid,,1
2130,2:valid,2:valid,,1
2131,2:valid,2:valid,,1
2132,2:valid,2:valid,,0.998
2133,2:valid,2:valid,,1
2134,2:valid,2:valid,,1
2135,1:bugged,2:valid,+,1
2136,2:valid,2:valid,,1
2137,2:valid,2:valid,,1
2138,2:valid,2:valid,,1
2139,2:valid,2:valid,,0.999
2140,2:valid,2:valid,,1
2141,2:valid,2:valid,,0.999
2142,2:valid,2:valid,,1
2143,2:valid,2:valid,,0.997
2144,2:valid,2:valid,,1
2145,1:bugged,2:valid,+,0.999
2146,2:valid,2:valid,,1
2147,2:valid,2:valid,,1
2148,2:valid,2:valid,,1
2149,2:valid,2:valid,,1
2150,2:valid,2:valid,,1
2151,2:valid,2:valid,,1
2152,2:valid,2:valid,,1
2153,2:valid,2:valid,,0.996
2154,2:valid,2:valid,,1
2155,2:valid,2:valid,,1
2156,2:valid,2:valid,,0.998
2157,2:valid,2:valid,,0.999
2158,2:valid,2:valid,,1
2159,2:valid,2:valid,,1
2160,2:valid,2:valid,,1
2161,2:valid,2:valid,,1
2162,2:valid,2:valid,,1
2163,2:valid,2:valid,,1
2164,2:valid,2:valid,,1
2165,2:valid,2:valid,,1
2166,2:valid,2:valid,,1
2167,2:valid,2:valid,,1
2168,2:valid,2:valid,,1
2169,2:valid,2:valid,,1
2170,2:valid,2:valid,,0.999
2171,2:valid,2:valid,,1
2172,2:valid,2:valid,,0.998
2173,2:valid,2:valid,,0.724
2174,2:valid,2:valid,,1
2175,2:valid,2:valid,,1
2176,2:valid,2:valid,,1
2177,2:valid,2:valid,,1
2178,2:valid,2:valid,,1
2179,2:valid,2:valid,,0.998
2180,1:bugged,2:valid,+,0.509
2181,2:valid,2:valid,,1
2182,2:valid,2:valid,,1
2183,2:valid,2:valid,,1
2184,2:valid,2:valid,,1
2185,2:valid,2:valid,,1
2186,2:valid,2:valid,,1
2187,2:valid,2:valid,,1
2188,2:valid,2:valid,,1
2189,2:valid,2:valid,,1
2190,2:valid,2:valid,,1
2191,2:valid,2:valid,,1
2192,2:valid,2:valid,,1
2193,2:valid,2:valid,,1
2194,2:valid,2:valid,,1
2195,2:valid,2:valid,,1
2196,1:bugged,2:valid,+,0.968
2197,1:bugged,1:bugged,,0.514
2198,2:valid,2:valid,,0.986
2199,2:valid,2:valid,,1
2200,2:valid,2:valid,,1
2201,2:valid,2:valid,,1
2202,2:valid,2:valid,,1
2203,2:valid,2:valid,,0.999
2204,2:valid,2:valid,,1
2205,2:valid,2:valid,,1
2206,2:valid,2:valid,,1
2207,2:valid,2:valid,,0.999
2208,2:valid,2:valid,,1
2209,2:valid,2:valid,,1
2210,2:valid,2:valid,,1
2211,2:valid,2:valid,,0.963
2212,2:valid,2:valid,,0.996
2213,2:valid,2:valid,,1
2214,2:valid,2:valid,,1
2215,2:valid,2:valid,,1
2216,2:valid,2:valid,,0.999
2217,2:valid,2:valid,,1
2218,2:valid,2:valid,,0.988
2219,2:valid,2:valid,,1
2220,2:valid,2:valid,,1
2221,2:valid,2:valid,,1
2222,2:valid,2:valid,,0.955
2223,2:valid,2:valid,,1
2224,2:valid,2:valid,,0.993
2225,2:valid,2:valid,,0.997
2226,2:valid,2:valid,,0.999
2227,2:valid,2:valid,,1
2228,2:valid,2:valid,,1
2229,2:valid,2:valid,,0.99
2230,2:valid,2:valid,,1
2231,2:valid,2:valid,,1
2232,2:valid,2:valid,,0.994
2233,2:valid,2:valid,,0.998
2234,2:valid,2:valid,,1
2235,2:valid,2:valid,,0.999
2236,2:valid,2:valid,,1
2237,2:valid,2:valid,,1
2238,2:valid,2:valid,,1
2239,2:valid,2:valid,,1
2240,2:valid,2:valid,,0.997
2241,2:valid,2:valid,,1
2242,2:valid,2:valid,,0.71
2243,2:valid,2:valid,,1
2244,2:valid,2:valid,,1
2245,2:valid,2:valid,,1
2246,2:valid,2:valid,,1
2247,2:valid,2:valid,,1
2248,2:valid,2:valid,,1
2249,2:valid,2:valid,,0.938
2250,2:valid,2:valid,,1
2251,2:valid,2:valid,,1
2252,2:valid,2:valid,,1
2253,2:valid,2:valid,,1
2254,2:valid,2:valid,,0.993
2255,2:valid,2:valid,,1
2256,1:bugged,2:valid,+,0.992
2257,2:valid,2:valid,,1
2258,2:valid,2:valid,,0.999
2259,2:valid,2:valid,,0.994
2260,2:valid,2:valid,,1
2261,2:valid,2:valid,,1
2262,1:bugged,1:bugged,,0.598
2263,2:valid,2:valid,,1
2264,2:valid,2:valid,,1
2265,2:valid,2:valid,,1
2266,2:valid,2:valid,,1
2267,1:bugged,2:valid,+,0.966
2268,2:valid,2:valid,,1
2269,2:valid,2:valid,,0.998
2270,2:valid,2:valid,,1
2271,2:valid,2:valid,,1
2272,2:valid,2:valid,,1
2273,2:valid,2:valid,,1
2274,2:valid,2:valid,,1
2275,2:valid,2:valid,,1
2276,2:valid,2:valid,,1
2277,1:bugged,2:valid,+,0.999
2278,2:valid,2:valid,,1
2279,2:valid,2:valid,,1
2280,2:valid,2:valid,,0.999
2281,2:valid,2:valid,,0.994
2282,2:valid,2:valid,,0.997
2283,2:valid,2:valid,,0.999
2284,2:valid,2:valid,,1
2285,2:valid,2:valid,,1
2286,2:valid,2:valid,,1
2287,1:bugged,2:valid,+,0.504
2288,1:bugged,2:valid,+,0.631
2289,2:valid,2:valid,,1
2290,2:valid,2:valid,,1
2291,2:valid,2:valid,,1
2292,2:valid,2:valid,,1
2293,2:valid,2:valid,,1
2294,2:valid,2:valid,,1
2295,2:valid,2:valid,,1
2296,2:valid,2:valid,,0.997
2297,2:valid,2:valid,,1
2298,2:valid,2:valid,,1
2299,2:valid,2:valid,,1
2300,2:valid,2:valid,,1
2301,2:valid,2:valid,,1
2302,2:valid,2:valid,,1
2303,2:valid,2:valid,,1
2304,2:valid,2:valid,,1
2305,2:valid,2:valid,,1
2306,2:valid,2:valid,,0.998
2307,2:valid,2:valid,,1
2308,2:valid,2:valid,,1
2309,2:valid,2:valid,,1
2310,2:valid,2:valid,,0.999
2311,2:valid,2:valid,,1
2312,1:bugged,2:valid,+,0.948
2313,2:valid,2:valid,,1
2314,2:valid,2:valid,,1
2315,2:valid,2:valid,,1
2316,2:valid,2:valid,,1
2317,2:valid,2:valid,,1
2318,2:valid,2:valid,,1
2319,2:valid,2:valid,,1
2320,2:valid,2:valid,,0.997
2321,2:valid,2:valid,,1
2322,1:bugged,1:bugged,,0.601
2323,2:valid,2:valid,,1
2324,2:valid,2:valid,,1
2325,2:valid,2:valid,,1
2326,2:valid,2:valid,,1
2327,2:valid,2:valid,,0.996
2328,2:valid,2:valid,,1
2329,2:valid,2:valid,,1
2330,2:valid,2:valid,,1
2331,2:valid,2:valid,,0.999
2332,2:valid,2:valid,,1
2333,1:bugged,2:valid,+,0.559
2334,2:valid,2:valid,,1
2335,2:valid,2:valid,,1
2336,1:bugged,2:valid,+,0.547
2337,2:valid,2:valid,,0.984
2338,2:valid,2:valid,,1
2339,2:valid,2:valid,,1
2340,2:valid,2:valid,,1
2341,2:valid,2:valid,,1
2342,2:valid,2:valid,,0.998
2343,2:valid,2:valid,,1
2344,2:valid,2:valid,,1
2345,2:valid,2:valid,,0.973
2346,2:valid,2:valid,,1
2347,2:valid,2:valid,,1
2348,1:bugged,2:valid,+,0.536
2349,2:valid,2:valid,,1
2350,2:valid,2:valid,,1
2351,2:valid,2:valid,,1
2352,2:valid,2:valid,,0.971
2353,2:valid,2:valid,,1
2354,2:valid,2:valid,,1
2355,2:valid,2:valid,,1
2356,2:valid,2:valid,,1
2357,2:valid,2:valid,,1
2358,2:valid,2:valid,,1
2359,2:valid,2:valid,,1
2360,2:valid,2:valid,,1
2361,2:valid,2:valid,,1
2362,2:valid,2:valid,,0.999
2363,2:valid,2:valid,,1
2364,2:valid,2:valid,,1
2365,2:valid,2:valid,,1
2366,2:valid,2:valid,,1
2367,2:valid,2:valid,,1
2368,2:valid,2:valid,,1
2369,2:valid,2:valid,,1
2370,2:valid,2:valid,,1
2371,2:valid,2:valid,,1
2372,2:valid,2:valid,,1
2373,2:valid,2:valid,,1
2374,2:valid,2:valid,,0.964
2375,2:valid,2:valid,,1
2376,2:valid,2:valid,,1
2377,2:valid,2:valid,,1
2378,2:valid,2:valid,,1
2379,2:valid,2:valid,,1
2380,2:valid,2:valid,,1
2381,2:valid,2:valid,,1
2382,2:valid,2:valid,,1
2383,2:valid,2:valid,,0.998
2384,2:valid,2:valid,,1
2385,2:valid,2:valid,,1
2386,2:valid,2:valid,,0.999
2387,2:valid,2:valid,,1
2388,2:valid,2:valid,,0.999
2389,2:valid,2:valid,,1
2390,2:valid,2:valid,,1
2391,2:valid,2:valid,,1
2392,2:valid,2:valid,,1
2393,2:valid,2:valid,,1
2394,2:valid,2:valid,,0.994
2395,2:valid,2:valid,,1
2396,2:valid,2:valid,,1
2397,2:valid,2:valid,,1
2398,2:valid,2:valid,,0.999
2399,2:valid,2:valid,,1
2400,2:valid,2:valid,,1
2401,2:valid,2:valid,,1
2402,2:valid,2:valid,,0.995
2403,2:valid,2:valid,,1
2404,2:valid,2:valid,,1
2405,2:valid,2:valid,,0.9
2406,2:valid,2:valid,,0.995
2407,2:valid,2:valid,,1
2408,2:valid,2:valid,,0.999
2409,2:valid,2:valid,,1
2410,2:valid,2:valid,,1
2411,2:valid,2:valid,,1
2412,2:valid,2:valid,,1
2413,2:valid,2:valid,,1
2414,2:valid,2:valid,,1
2415,2:valid,2:valid,,0.999
2416,2:valid,2:valid,,0.754
2417,2:valid,2:valid,,0.95
2418,2:valid,2:valid,,1
2419,2:valid,2:valid,,1
2420,2:valid,2:valid,,1
2421,1:bugged,2:valid,+,0.986
2422,1:bugged,2:valid,+,0.992
2423,2:valid,2:valid,,1
2424,2:valid,2:valid,,0.859
2425,2:valid,2:valid,,1
2426,2:valid,2:valid,,1
2427,1:bugged,1:bugged,,0.504
2428,2:valid,2:valid,,1
2429,2:valid,1:bugged,+,0.588
2430,2:valid,2:valid,,1
2431,2:valid,2:valid,,0.999
2432,2:valid,2:valid,,1
2433,2:valid,2:valid,,1
2434,2:valid,2:valid,,1
2435,2:valid,2:valid,,1
2436,2:valid,2:valid,,1
2437,2:valid,2:valid,,1
2438,2:valid,2:valid,,1
2439,2:valid,2:valid,,1
2440,2:valid,2:valid,,1
2441,2:valid,2:valid,,1
2442,2:valid,2:valid,,1
2443,2:valid,2:valid,,1
2444,2:valid,2:valid,,1
2445,2:valid,2:valid,,0.999
2446,2:valid,2:valid,,0.998
2447,1:bugged,2:valid,+,0.626
2448,2:valid,2:valid,,0.999
2449,2:valid,2:valid,,0.986
2450,2:valid,2:valid,,0.746
2451,2:valid,2:valid,,1
2452,2:valid,2:valid,,0.997
2453,2:valid,2:valid,,1
2454,2:valid,2:valid,,1
2455,2:valid,2:valid,,1
2456,2:valid,2:valid,,0.982
2457,2:valid,2:valid,,1
2458,2:valid,2:valid,,1
2459,2:valid,2:valid,,1
2460,2:valid,2:valid,,0.965
2461,2:valid,2:valid,,1
2462,2:valid,2:valid,,1
2463,2:valid,2:valid,,1
2464,2:valid,2:valid,,1
2465,2:valid,2:valid,,0.955
2466,2:valid,2:valid,,1
2467,2:valid,2:valid,,1
2468,2:valid,2:valid,,1
2469,2:valid,2:valid,,1
2470,2:valid,2:valid,,0.999
2471,2:valid,2:valid,,1
2472,2:valid,2:valid,,0.999
2473,2:valid,2:valid,,0.731
2474,2:valid,2:valid,,0.991
2475,2:valid,2:valid,,1
2476,2:valid,2:valid,,1
2477,2:valid,2:valid,,1
2478,2:valid,2:valid,,1
2479,2:valid,2:valid,,0.998
2480,2:valid,2:valid,,1
2481,2:valid,2:valid,,1
2482,2:valid,2:valid,,1
2483,2:valid,2:valid,,0.951
2484,2:valid,2:valid,,1
2485,2:valid,2:valid,,1
2486,2:valid,2:valid,,0.999
2487,2:valid,2:valid,,1
2488,2:valid,2:valid,,1
2489,2:valid,2:valid,,1
2490,2:valid,2:valid,,1
2491,2:valid,2:valid,,1
2492,2:valid,2:valid,,1
2493,2:valid,2:valid,,1
2494,2:valid,2:valid,,1
2495,2:valid,2:valid,,0.998
2496,2:valid,2:valid,,1
2497,2:valid,2:valid,,0.999
2498,2:valid,2:valid,,0.983
2499,2:valid,2:valid,,0.992
2500,2:valid,2:valid,,1
2501,2:valid,2:valid,,1
2502,1:bugged,1:bugged,,0.576
2503,2:valid,2:valid,,1
2504,2:valid,2:valid,,1
2505,2:valid,2:valid,,1
2506,2:valid,2:valid,,0.996
2507,2:valid,2:valid,,0.984
2508,2:valid,2:valid,,1
2509,2:valid,2:valid,,1
2510,2:valid,2:valid,,1
2511,1:bugged,2:valid,+,0.629
2512,2:valid,2:valid,,1
2513,1:bugged,1:bugged,,0.619
2514,2:valid,2:valid,,1
2515,2:valid,2:valid,,1
2516,2:valid,2:valid,,1
2517,2:valid,2:valid,,0.999
2518,2:valid,2:valid,,1
2519,2:valid,2:valid,,1
2520,2:valid,2:valid,,1
2521,2:valid,2:valid,,1
2522,1:bugged,1:bugged,,0.644
2523,2:valid,2:valid,,1
2524,2:valid,2:valid,,1
2525,2:valid,2:valid,,0.985
2526,2:valid,2:valid,,1
2527,2:valid,2:valid,,0.998
2528,2:valid,2:valid,,1
2529,2:valid,2:valid,,1
2530,2:valid,2:valid,,0.863
2531,2:valid,2:valid,,1
2532,1:bugged,2:valid,+,0.994
2533,2:valid,2:valid,,1
2534,2:valid,2:valid,,1
2535,2:valid,2:valid,,1
2536,2:valid,2:valid,,0.771
2537,2:valid,2:valid,,1
2538,2:valid,2:valid,,1
2539,2:valid,2:valid,,1
2540,2:valid,2:valid,,0.999
2541,2:valid,2:valid,,1
2542,2:valid,2:valid,,1
2543,2:valid,2:valid,,1
2544,2:valid,2:valid,,1
2545,2:valid,2:valid,,1
2546,2:valid,2:valid,,1
2547,2:valid,2:valid,,1
2548,2:valid,2:valid,,1
2549,2:valid,2:valid,,1
2550,2:valid,2:valid,,1
2551,2:valid,2:valid,,0.99
2552,2:valid,2:valid,,1
2553,2:valid,2:valid,,0.99
2554,2:valid,2:valid,,1
2555,2:valid,2:valid,,1
2556,2:valid,2:valid,,1
2557,2:valid,2:valid,,1
2558,1:bugged,1:bugged,,0.673
2559,2:valid,2:valid,,1
2560,2:valid,2:valid,,1
2561,2:valid,2:valid,,0.997
2562,2:valid,2:valid,,0.999
